,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Ausar Thompson,-110,11.5,1badbcddd1109879662d15eae3b3de7c,basketball_nba,NBA,2024-03-08T00:10:00Z,Detroit Pistons,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-07T13:18:41Z
1,Under,Ausar Thompson,-120,11.5,1badbcddd1109879662d15eae3b3de7c,basketball_nba,NBA,2024-03-08T00:10:00Z,Detroit Pistons,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-07T13:18:41Z
2,Over,Cade Cunningham,-110,21.5,1badbcddd1109879662d15eae3b3de7c,basketball_nba,NBA,2024-03-08T00:10:00Z,Detroit Pistons,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-07T13:18:41Z
3,Under,Cade Cunningham,-120,21.5,1badbcddd1109879662d15eae3b3de7c,basketball_nba,NBA,2024-03-08T00:10:00Z,Detroit Pistons,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-07T13:18:41Z
4,Over,Dennis Schroder,-125,15.5,1badbcddd1109879662d15eae3b3de7c,basketball_nba,NBA,2024-03-08T00:10:00Z,Detroit Pistons,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-07T13:18:41Z
5,Under,Dennis Schroder,-105,15.5,1badbcddd1109879662d15eae3b3de7c,basketball_nba,NBA,2024-03-08T00:10:00Z,Detroit Pistons,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-07T13:18:41Z
6,Over,Dorian Finney-Smith,100,10.5,1badbcddd1109879662d15eae3b3de7c,basketball_nba,NBA,2024-03-08T00:10:00Z,Detroit Pistons,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-07T13:18:41Z
7,Under,Dorian Finney-Smith,-130,10.5,1badbcddd1109879662d15eae3b3de7c,basketball_nba,NBA,2024-03-08T00:10:00Z,Detroit Pistons,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-07T13:18:41Z
8,Over,Isaiah Stewart II,-115,10.5,1badbcddd1109879662d15eae3b3de7c,basketball_nba,NBA,2024-03-08T00:10:00Z,Detroit Pistons,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-07T13:18:41Z
9,Under,Isaiah Stewart II,-115,10.5,1badbcddd1109879662d15eae3b3de7c,basketball_nba,NBA,2024-03-08T00:10:00Z,Detroit Pistons,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-07T13:18:41Z
