,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Anthony Davis,-105,24.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
1,Under,Anthony Davis,-115,24.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
2,Over,Austin Reaves,-108,14.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
3,Under,Austin Reaves,-112,14.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
4,Over,Brandon Ingram,-118,18.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
5,Under,Brandon Ingram,-102,18.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
6,Over,C.J. McCollum,-105,23.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
7,Under,C.J. McCollum,-115,23.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
8,Over,D'Angelo Russell,-122,16.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
9,Under,D'Angelo Russell,102,16.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
10,Over,Herb Jones,-105,10.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
11,Under,Herb Jones,-115,10.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
12,Over,Jonas Valanciunas,-102,6.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
13,Under,Jonas Valanciunas,-118,6.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
14,Over,LeBron James,-108,26.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
15,Under,LeBron James,-112,26.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
16,Over,Rui Hachimura,102,13.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
17,Under,Rui Hachimura,-122,13.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
18,Over,Trey Murphy III,-105,11.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
19,Under,Trey Murphy III,-115,11.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
20,Over,Zion Williamson,-108,23.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
21,Under,Zion Williamson,-112,23.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,draftkings,DraftKings,,player_points,2024-04-15T18:59:34Z
22,Over,Jonas Valanciunas,108,6.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
23,Under,Jonas Valanciunas,-138,6.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
24,Over,D'Angelo Russell,-120,16.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
25,Under,D'Angelo Russell,-106,16.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
26,Over,Austin Reaves,-106,14.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
27,Under,Austin Reaves,-120,14.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
28,Over,Brandon Ingram,-111,18.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
29,Under,Brandon Ingram,-115,18.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
30,Over,Herb Jones,-128,9.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
31,Under,Herb Jones,100,9.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
32,Over,C.J. McCollum,-102,23.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
33,Under,C.J. McCollum,-125,23.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
34,Over,Anthony Davis,-106,24.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
35,Under,Anthony Davis,-120,24.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
36,Over,Trey Murphy III,-104,11.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
37,Under,Trey Murphy III,-122,11.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
38,Over,LeBron James,-115,26.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
39,Under,LeBron James,-111,26.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
40,Over,Zion Williamson,-125,23.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
41,Under,Zion Williamson,-102,23.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
42,Over,Rui Hachimura,-125,12.5,298f43b988d512301f1283f58465be55,basketball_nba,NBA,2024-04-16T23:40:00Z,New Orleans Pelicans,Los Angeles Lakers,fanduel,FanDuel,,player_points,2024-04-15T18:59:40Z
