,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Aaron Nesmith,-110,10.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
1,Under,Aaron Nesmith,-110,10.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
2,Over,Alec Burks,100,8.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
3,Under,Alec Burks,-120,8.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
4,Over,Andrew Nembhard,-108,9.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
5,Under,Andrew Nembhard,-112,9.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
6,Over,Donte DiVincenzo,-105,23.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
7,Under,Donte DiVincenzo,-115,23.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
8,Over,Isaiah Hartenstein,110,10.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
9,Under,Isaiah Hartenstein,-130,10.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
10,Over,Jalen Brunson,-115,32.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
11,Under,Jalen Brunson,-105,32.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
12,Over,Josh Hart,105,15.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
13,Under,Josh Hart,-125,15.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
14,Over,Miles McBride,-125,8.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
15,Under,Miles McBride,105,8.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
16,Over,Myles Turner,-110,17.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
17,Under,Myles Turner,-110,17.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
18,Over,Obi Toppin,-105,8.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
19,Under,Obi Toppin,-115,8.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
20,Over,Pascal Siakam,-122,21.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
21,Under,Pascal Siakam,102,21.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
22,Over,Precious Achiuwa,105,6.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
23,Under,Precious Achiuwa,-125,6.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
24,Over,T.J. McConnell,110,10.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
25,Under,T.J. McConnell,-130,10.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
26,Over,Tyrese Haliburton,102,21.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
27,Under,Tyrese Haliburton,-122,21.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,draftkings,DraftKings,,player_points,2024-05-12T13:58:42Z
28,Over,Isaiah Hartenstein,-132,9.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
29,Under,Isaiah Hartenstein,108,9.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
30,Over,Andrew Nembhard,108,9.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
31,Under,Andrew Nembhard,-132,9.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
32,Over,T.J. McConnell,102,10.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
33,Under,T.J. McConnell,-124,10.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
34,Over,Precious Achiuwa,100,6.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
35,Under,Precious Achiuwa,-122,6.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
36,Over,Miles McBride,-114,8.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
37,Under,Miles McBride,-106,8.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
38,Over,Ben Sheppard,-108,4.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
39,Under,Ben Sheppard,-112,4.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
40,Over,Josh Hart,100,15.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
41,Under,Josh Hart,-122,15.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
42,Over,Tyrese Haliburton,-112,20.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
43,Under,Tyrese Haliburton,-110,20.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
44,Over,Jalen Brunson,-104,33.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
45,Under,Jalen Brunson,-118,33.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
46,Over,Myles Turner,-110,17.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
47,Under,Myles Turner,-110,17.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
48,Over,Pascal Siakam,-102,22.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
49,Under,Pascal Siakam,-120,22.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
50,Over,Aaron Nesmith,-110,10.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
51,Under,Aaron Nesmith,-110,10.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
52,Over,Obi Toppin,-108,8.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
53,Under,Obi Toppin,-112,8.5,6d3b6d6c1e53ef1b990f2770fa555421,basketball_nba,NBA,2024-05-12T19:30:00Z,Indiana Pacers,New York Knicks,fanduel,FanDuel,,player_points,2024-05-12T13:59:42Z
