,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Andrew Wiggins,100,11.5,2e87431523192387ff81ff8d741a0be0,basketball_nba,NBA,2024-03-26T23:40:00Z,Miami Heat,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-26T13:00:05Z
1,Under,Andrew Wiggins,-130,11.5,2e87431523192387ff81ff8d741a0be0,basketball_nba,NBA,2024-03-26T23:40:00Z,Miami Heat,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-26T13:00:05Z
2,Over,Bam Adebayo,-125,18.5,2e87431523192387ff81ff8d741a0be0,basketball_nba,NBA,2024-03-26T23:40:00Z,Miami Heat,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-26T13:00:05Z
3,Under,Bam Adebayo,-105,18.5,2e87431523192387ff81ff8d741a0be0,basketball_nba,NBA,2024-03-26T23:40:00Z,Miami Heat,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-26T13:00:05Z
4,Over,Brandin Podziemski,100,8.5,2e87431523192387ff81ff8d741a0be0,basketball_nba,NBA,2024-03-26T23:40:00Z,Miami Heat,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-26T13:00:05Z
5,Under,Brandin Podziemski,-130,8.5,2e87431523192387ff81ff8d741a0be0,basketball_nba,NBA,2024-03-26T23:40:00Z,Miami Heat,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-26T13:00:05Z
6,Over,Draymond Green,-125,7.5,2e87431523192387ff81ff8d741a0be0,basketball_nba,NBA,2024-03-26T23:40:00Z,Miami Heat,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-26T13:00:05Z
7,Under,Draymond Green,-105,7.5,2e87431523192387ff81ff8d741a0be0,basketball_nba,NBA,2024-03-26T23:40:00Z,Miami Heat,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-26T13:00:05Z
8,Over,Jimmy Butler,-110,22.5,2e87431523192387ff81ff8d741a0be0,basketball_nba,NBA,2024-03-26T23:40:00Z,Miami Heat,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-26T13:00:05Z
9,Under,Jimmy Butler,-120,22.5,2e87431523192387ff81ff8d741a0be0,basketball_nba,NBA,2024-03-26T23:40:00Z,Miami Heat,Golden State Warriors,draftkings,DraftKings,,player_points,2024-03-26T13:00:05Z
