,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Cam Thomas,-115,24.5,629f8bf195b67539b5477a9b5e237273,basketball_nba,NBA,2024-03-27T23:10:00Z,Washington Wizards,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-27T18:58:33Z
1,Under,Cam Thomas,-115,24.5,629f8bf195b67539b5477a9b5e237273,basketball_nba,NBA,2024-03-27T23:10:00Z,Washington Wizards,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-27T18:58:33Z
2,Over,Corey Kispert,-115,15.5,629f8bf195b67539b5477a9b5e237273,basketball_nba,NBA,2024-03-27T23:10:00Z,Washington Wizards,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-27T18:58:33Z
3,Under,Corey Kispert,-115,15.5,629f8bf195b67539b5477a9b5e237273,basketball_nba,NBA,2024-03-27T23:10:00Z,Washington Wizards,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-27T18:58:33Z
4,Over,Deni Avdija,-120,16.5,629f8bf195b67539b5477a9b5e237273,basketball_nba,NBA,2024-03-27T23:10:00Z,Washington Wizards,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-27T18:58:33Z
5,Under,Deni Avdija,-110,16.5,629f8bf195b67539b5477a9b5e237273,basketball_nba,NBA,2024-03-27T23:10:00Z,Washington Wizards,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-27T18:58:33Z
6,Over,Dennis Schroder,-110,16.5,629f8bf195b67539b5477a9b5e237273,basketball_nba,NBA,2024-03-27T23:10:00Z,Washington Wizards,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-27T18:58:33Z
7,Under,Dennis Schroder,-120,16.5,629f8bf195b67539b5477a9b5e237273,basketball_nba,NBA,2024-03-27T23:10:00Z,Washington Wizards,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-27T18:58:33Z
8,Over,Dorian Finney-Smith,-110,9.5,629f8bf195b67539b5477a9b5e237273,basketball_nba,NBA,2024-03-27T23:10:00Z,Washington Wizards,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-27T18:58:33Z
9,Under,Dorian Finney-Smith,-120,9.5,629f8bf195b67539b5477a9b5e237273,basketball_nba,NBA,2024-03-27T23:10:00Z,Washington Wizards,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-27T18:58:33Z
10,Over,Jordan Poole,-125,16.5,629f8bf195b67539b5477a9b5e237273,basketball_nba,NBA,2024-03-27T23:10:00Z,Washington Wizards,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-27T18:58:33Z
