,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Aaron Nesmith,-130,9.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
1,Under,Aaron Nesmith,110,9.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
2,Over,Alec Burks,102,9.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
3,Under,Alec Burks,-122,9.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
4,Over,Andrew Nembhard,-102,9.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
5,Under,Andrew Nembhard,-118,9.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
6,Over,Donte DiVincenzo,-110,22.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
7,Under,Donte DiVincenzo,-110,22.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
8,Over,Isaiah Hartenstein,-120,9.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
9,Under,Isaiah Hartenstein,100,9.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
10,Over,Jalen Brunson,-105,32.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
11,Under,Jalen Brunson,-120,32.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
12,Over,Josh Hart,-110,15.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
13,Under,Josh Hart,-110,15.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
14,Over,Miles McBride,-105,9.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
15,Under,Miles McBride,-115,9.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
16,Over,Myles Turner,102,16.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
17,Under,Myles Turner,-122,16.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
18,Over,Obi Toppin,-110,8.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
19,Under,Obi Toppin,-110,8.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
20,Over,Pascal Siakam,-130,19.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
21,Under,Pascal Siakam,110,19.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
22,Over,Precious Achiuwa,-112,6.5,6915923f8082157d34fb1c2a9a9fe60a,basketball_nba,NBA,2024-05-15T00:05:00Z,New York Knicks,Indiana Pacers,draftkings,DraftKings,,player_points,2024-05-14T13:58:57Z
