,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Aaron Gordon,-130,13.5,9af70b97cfe27c5174fa88c13942a1e8,basketball_nba,NBA,2024-03-31T19:40:00Z,Denver Nuggets,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-03-31T13:59:13Z
1,Under,Aaron Gordon,100,13.5,9af70b97cfe27c5174fa88c13942a1e8,basketball_nba,NBA,2024-03-31T19:40:00Z,Denver Nuggets,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-03-31T13:59:13Z
2,Over,Darius Garland,-130,15.5,9af70b97cfe27c5174fa88c13942a1e8,basketball_nba,NBA,2024-03-31T19:40:00Z,Denver Nuggets,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-03-31T13:59:13Z
3,Under,Darius Garland,100,15.5,9af70b97cfe27c5174fa88c13942a1e8,basketball_nba,NBA,2024-03-31T19:40:00Z,Denver Nuggets,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-03-31T13:59:13Z
4,Over,Donovan Mitchell,-110,21.5,9af70b97cfe27c5174fa88c13942a1e8,basketball_nba,NBA,2024-03-31T19:40:00Z,Denver Nuggets,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-03-31T13:59:13Z
5,Under,Donovan Mitchell,-120,21.5,9af70b97cfe27c5174fa88c13942a1e8,basketball_nba,NBA,2024-03-31T19:40:00Z,Denver Nuggets,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-03-31T13:59:13Z
6,Over,Evan Mobley,-125,13.5,9af70b97cfe27c5174fa88c13942a1e8,basketball_nba,NBA,2024-03-31T19:40:00Z,Denver Nuggets,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-03-31T13:59:13Z
7,Under,Evan Mobley,-105,13.5,9af70b97cfe27c5174fa88c13942a1e8,basketball_nba,NBA,2024-03-31T19:40:00Z,Denver Nuggets,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-03-31T13:59:13Z
8,Over,Jamal Murray,-120,19.5,9af70b97cfe27c5174fa88c13942a1e8,basketball_nba,NBA,2024-03-31T19:40:00Z,Denver Nuggets,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-03-31T13:59:13Z
9,Under,Jamal Murray,-110,19.5,9af70b97cfe27c5174fa88c13942a1e8,basketball_nba,NBA,2024-03-31T19:40:00Z,Denver Nuggets,Cleveland Cavaliers,draftkings,DraftKings,,player_points,2024-03-31T13:59:13Z
