,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Buddy Hield,-120,13.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
1,Under,Buddy Hield,-110,13.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
2,Over,Dereck Lively II,-145,7.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
3,Under,Dereck Lively II,114,7.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
4,Over,Josh Green,-135,7.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
5,Under,Josh Green,105,7.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
6,Over,Kyrie Irving,-105,26.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
7,Under,Kyrie Irving,-125,26.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
8,Over,Luka Doncic,-125,32.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
9,Under,Luka Doncic,-105,32.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
10,Over,P.J. Washington,-115,13.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
11,Under,P.J. Washington,-115,13.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
12,Over,Tobias Harris,-125,19.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
13,Under,Tobias Harris,-105,19.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
14,Over,Tyrese Maxey,-110,28.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
15,Under,Tyrese Maxey,-120,28.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-03-03T13:56:44Z
16,Under,Tobias Harris,-112,19.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
17,Over,Tobias Harris,-115,19.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
18,Over,Luka Doncic,-114,32.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
19,Under,Luka Doncic,-114,32.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
20,Over,Tyrese Maxey,-110,28.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
21,Under,Tyrese Maxey,-118,28.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
22,Under,Kyrie Irving,-130,26.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
23,Over,Kyrie Irving,100,26.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
24,Under,Buddy Hield,-108,13.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
25,Over,Buddy Hield,-120,13.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
26,Under,P.J. Washington Jr.,-115,13.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
27,Over,P.J. Washington Jr.,-112,13.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
28,Over,Josh Green,-130,7.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
29,Under,Josh Green,101,7.5,1f7ae6020e65eb00222172e357174a6f,basketball_nba,NBA,2024-03-03T18:10:00Z,Dallas Mavericks,Philadelphia 76ers,betonlineag,BetOnline.ag,,player_points,2024-03-03T13:57:07Z
