,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Aaron Nesmith,-115,12.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
1,Under,Aaron Nesmith,-105,12.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
2,Over,Andrew Nembhard,102,12.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
3,Under,Andrew Nembhard,-122,12.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
4,Over,Brook Lopez,-118,13.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
5,Under,Brook Lopez,-102,13.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
6,Over,Khris Middleton,-120,23.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
7,Under,Khris Middleton,100,23.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
8,Over,Myles Turner,-108,20.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
9,Under,Myles Turner,-112,20.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
10,Over,Obi Toppin,114,9.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
11,Under,Obi Toppin,-135,9.5,ae506d94eeda05eb9f06a0c0d8b7298f,basketball_nba,NBA,2024-05-02T22:40:00Z,Indiana Pacers,Milwaukee Bucks,draftkings,DraftKings,,player_points,2024-05-02T18:59:50Z
