,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Brandon Miller,-120,18.5,3c91c57984b8465f9a93a38d3ebf9e11,basketball_nba,NBA,2024-03-06T00:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-03-05T19:30:00Z
1,Under,Brandon Miller,-110,18.5,3c91c57984b8465f9a93a38d3ebf9e11,basketball_nba,NBA,2024-03-06T00:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-03-05T19:30:00Z
2,Over,Cole Anthony,-125,9.5,3c91c57984b8465f9a93a38d3ebf9e11,basketball_nba,NBA,2024-03-06T00:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-03-05T19:30:00Z
3,Under,Cole Anthony,-105,9.5,3c91c57984b8465f9a93a38d3ebf9e11,basketball_nba,NBA,2024-03-06T00:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-03-05T19:30:00Z
4,Over,Franz Wagner,-115,19.5,3c91c57984b8465f9a93a38d3ebf9e11,basketball_nba,NBA,2024-03-06T00:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-03-05T19:30:00Z
5,Under,Franz Wagner,-115,19.5,3c91c57984b8465f9a93a38d3ebf9e11,basketball_nba,NBA,2024-03-06T00:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-03-05T19:30:00Z
6,Over,Gary Harris,-115,7.5,3c91c57984b8465f9a93a38d3ebf9e11,basketball_nba,NBA,2024-03-06T00:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-03-05T19:30:00Z
7,Under,Gary Harris,-115,7.5,3c91c57984b8465f9a93a38d3ebf9e11,basketball_nba,NBA,2024-03-06T00:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-03-05T19:30:00Z
8,Over,Jalen Suggs,-115,10.5,3c91c57984b8465f9a93a38d3ebf9e11,basketball_nba,NBA,2024-03-06T00:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-03-05T19:30:00Z
9,Under,Jalen Suggs,-115,10.5,3c91c57984b8465f9a93a38d3ebf9e11,basketball_nba,NBA,2024-03-06T00:10:00Z,Charlotte Hornets,Orlando Magic,draftkings,DraftKings,,player_points,2024-03-05T19:30:00Z
