,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Bilal Coulibaly,-110,8.5,7b03dccf66f579b842cb94a5029e296c,basketball_nba,NBA,2024-03-09T00:10:00Z,Washington Wizards,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-08T20:12:51Z
1,Under,Bilal Coulibaly,-120,8.5,7b03dccf66f579b842cb94a5029e296c,basketball_nba,NBA,2024-03-09T00:10:00Z,Washington Wizards,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-08T20:12:51Z
2,Over,Brandon Miller,-110,20.5,7b03dccf66f579b842cb94a5029e296c,basketball_nba,NBA,2024-03-09T00:10:00Z,Washington Wizards,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-08T20:12:51Z
3,Under,Brandon Miller,-120,20.5,7b03dccf66f579b842cb94a5029e296c,basketball_nba,NBA,2024-03-09T00:10:00Z,Washington Wizards,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-08T20:12:51Z
4,Over,Deni Avdija,-135,15.5,7b03dccf66f579b842cb94a5029e296c,basketball_nba,NBA,2024-03-09T00:10:00Z,Washington Wizards,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-08T20:12:51Z
5,Under,Deni Avdija,105,15.5,7b03dccf66f579b842cb94a5029e296c,basketball_nba,NBA,2024-03-09T00:10:00Z,Washington Wizards,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-08T20:12:51Z
6,Over,Jordan Poole,-125,19.5,7b03dccf66f579b842cb94a5029e296c,basketball_nba,NBA,2024-03-09T00:10:00Z,Washington Wizards,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-08T20:12:51Z
7,Under,Jordan Poole,-105,19.5,7b03dccf66f579b842cb94a5029e296c,basketball_nba,NBA,2024-03-09T00:10:00Z,Washington Wizards,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-08T20:12:51Z
8,Over,Kyle Kuzma,-130,22.5,7b03dccf66f579b842cb94a5029e296c,basketball_nba,NBA,2024-03-09T00:10:00Z,Washington Wizards,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-08T20:12:51Z
9,Under,Kyle Kuzma,100,22.5,7b03dccf66f579b842cb94a5029e296c,basketball_nba,NBA,2024-03-09T00:10:00Z,Washington Wizards,Charlotte Hornets,draftkings,DraftKings,,player_points,2024-03-08T20:12:51Z
