,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Jalen Brunson,115,19.5,16eb396a044d9dec5d240604df0c13bf,basketball_nba,NBA,2024-03-23T17:10:00Z,New York Knicks,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-23T19:00:02Z
1,Under,Jalen Brunson,-150,19.5,16eb396a044d9dec5d240604df0c13bf,basketball_nba,NBA,2024-03-23T17:10:00Z,New York Knicks,Brooklyn Nets,draftkings,DraftKings,,player_points,2024-03-23T19:00:02Z
2,Over,Jalen Brunson,107,19.5,16eb396a044d9dec5d240604df0c13bf,basketball_nba,NBA,2024-03-23T17:10:00Z,New York Knicks,Brooklyn Nets,williamhill_us,Caesars,,player_points,2024-03-23T19:00:05Z
3,Under,Jalen Brunson,-154,19.5,16eb396a044d9dec5d240604df0c13bf,basketball_nba,NBA,2024-03-23T17:10:00Z,New York Knicks,Brooklyn Nets,williamhill_us,Caesars,,player_points,2024-03-23T19:00:05Z
4,Over,Alec Burks,-120,7.5,16eb396a044d9dec5d240604df0c13bf,basketball_nba,NBA,2024-03-23T17:10:00Z,New York Knicks,Brooklyn Nets,bovada,Bovada,,player_points,2024-03-23T18:45:44Z
5,Under,Alec Burks,-110,7.5,16eb396a044d9dec5d240604df0c13bf,basketball_nba,NBA,2024-03-23T17:10:00Z,New York Knicks,Brooklyn Nets,bovada,Bovada,,player_points,2024-03-23T18:45:44Z
6,Over,Cam Thomas,-125,22.5,16eb396a044d9dec5d240604df0c13bf,basketball_nba,NBA,2024-03-23T17:10:00Z,New York Knicks,Brooklyn Nets,bovada,Bovada,,player_points,2024-03-23T18:45:44Z
7,Under,Cam Thomas,-105,22.5,16eb396a044d9dec5d240604df0c13bf,basketball_nba,NBA,2024-03-23T17:10:00Z,New York Knicks,Brooklyn Nets,bovada,Bovada,,player_points,2024-03-23T18:45:44Z
8,Over,Dennis Schroder,-115,11.5,16eb396a044d9dec5d240604df0c13bf,basketball_nba,NBA,2024-03-23T17:10:00Z,New York Knicks,Brooklyn Nets,bovada,Bovada,,player_points,2024-03-23T18:45:44Z
9,Under,Dennis Schroder,-115,11.5,16eb396a044d9dec5d240604df0c13bf,basketball_nba,NBA,2024-03-23T17:10:00Z,New York Knicks,Brooklyn Nets,bovada,Bovada,,player_points,2024-03-23T18:45:44Z
