,outcomes_name,outcomes_description,outcomes_price,outcomes_point,id,sport_key,sport_title,commence_time,home_team,away_team,bookmakers.key,bookmakers.title,bookmakers.last_update,bookmakers.markets.key,bookmakers.markets.last_update
0,Over,Donte DiVincenzo,-105,12.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
1,Under,Donte DiVincenzo,-115,12.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
2,Over,Isaiah Hartenstein,100,8.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
3,Under,Isaiah Hartenstein,-120,8.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
4,Over,Jalen Brunson,-105,34.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
5,Under,Jalen Brunson,-115,34.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
6,Over,Joel Embiid,100,32.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
7,Under,Joel Embiid,-120,32.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
8,Over,Josh Hart,-105,14.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
9,Under,Josh Hart,-115,14.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
10,Over,Kelly Oubre Jr,-122,11.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
11,Under,Kelly Oubre Jr,102,11.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
12,Over,Kyle Lowry,-118,7.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
13,Under,Kyle Lowry,-102,7.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
14,Over,Miles McBride,-115,8.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
15,Under,Miles McBride,-105,8.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
16,Over,OG Anunoby,-110,14.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
17,Under,OG Anunoby,-110,14.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
18,Over,Tobias Harris,-105,10.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
19,Under,Tobias Harris,-115,10.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
20,Over,Tyrese Maxey,-102,25.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
21,Under,Tyrese Maxey,-118,25.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,draftkings,DraftKings,,player_points,2024-04-30T12:58:13Z
22,Over,Donte DiVincenzo,-110,12.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,pointsbetus,PointsBet (US),,player_points,2024-04-30T12:59:21Z
23,Under,Donte DiVincenzo,-120,12.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,pointsbetus,PointsBet (US),,player_points,2024-04-30T12:59:21Z
24,Over,Isaiah Hartenstein,-110,8.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,pointsbetus,PointsBet (US),,player_points,2024-04-30T12:59:21Z
25,Under,Isaiah Hartenstein,-120,8.5,34e52255b99bd6c1128b776d599724df,basketball_nba,NBA,2024-04-30T23:10:00Z,New York Knicks,Philadelphia 76ers,pointsbetus,PointsBet (US),,player_points,2024-04-30T12:59:21Z
